transaction_id,customer_id,transaction_date,transaction_type,amount,branch
T0001,C041,16-12-2023,Transfer,2701.21,Uptown
T0002,C034,13-08-2022,Transfer,517.64,Central
T0003,C038,16-02-2022,Transfer,3361.82,Downtown
T0004,C040,11-08-2023,Deposit,245.21,Central
T0005,C033,12-10-2023,Transfer,4457.51,Downtown
T0006,C034,02-07-2023,Transfer,3442.38,Uptown
T0007,C027,09-09-2023,Transfer,4467.44,Uptown
T0008,C036,28-11-2023,Transfer,105.92,Downtown
T0009,C026,17-03-2022,Transfer,4692.37,Downtown
T0010,C025,28-01-2022,Transfer,4795.71,Uptown
T0011,C019,08-05-2022,Withdrawal,4001.97,Downtown
T0012,C021,13-10-2023,Withdrawal,4961.16,Downtown
T0013,C031,13-07-2022,Deposit,1840.6,Central
T0014,C029,13-09-2023,Withdrawal,4256.87,Uptown
T0015,C009,13-08-2023,Deposit,3876.31,Central
T0016,C019,03-05-2022,Withdrawal,3630.58,Uptown
T0017,C026,05-02-2023,Withdrawal,3203.73,Central
T0018,C025,04-04-2022,Withdrawal,1606.14,Downtown
T0019,C040,15-01-2023,Deposit,2732.67,Downtown
T0020,C043,29-04-2022,Deposit,1445.42,Uptown
T0021,C029,07-02-2022,Withdrawal,142.58,Uptown
T0022,C025,13-09-2023,Withdrawal,222.23,Uptown
T0023,C019,23-01-2022,Deposit,807,Central
T0024,C004,19-07-2022,Deposit,2617.42,Uptown
T0025,C045,09-07-2022,Withdrawal,1191.02,Downtown
T0026,C020,07-05-2022,Withdrawal,1910.5,Uptown
T0027,C046,06-05-2023,Withdrawal,370.03,Downtown
T0028,C001,04-08-2022,Withdrawal,4564.87,Central
T0029,C011,04-03-2022,Deposit,4436.26,Downtown
T0030,C004,27-11-2023,Transfer,4496.66,Downtown
T0031,C007,24-01-2022,Deposit,1727.74,Central
T0032,C028,12-07-2023,Deposit,3593.34,Downtown
T0033,C036,12-03-2023,Transfer,2192.02,Central
T0034,C007,28-09-2023,Transfer,1578.29,Central
T0035,C020,14-04-2022,Deposit,445.01,Central
T0036,C035,24-09-2022,Deposit,2167.04,Downtown
T0037,C039,13-03-2022,Transfer,2002.77,Central
T0038,C021,15-08-2022,Transfer,885.93,Uptown
T0039,C044,15-03-2022,Transfer,1816.02,Downtown
T0040,C001,25-10-2023,Deposit,568.54,Downtown
T0041,C037,05-11-2022,Withdrawal,4368.4,Uptown
T0042,C046,25-12-2022,Transfer,3371.21,Uptown
T0043,C042,23-03-2023,Withdrawal,1044.32,Uptown
T0044,C003,04-07-2022,Withdrawal,4598.65,Uptown
T0045,C034,04-03-2022,Deposit,2940.44,Central
T0046,C013,31-05-2023,Deposit,2333.9,Downtown
T0047,C016,24-04-2023,Withdrawal,3247.52,Downtown
T0048,C034,10-02-2022,Deposit,1344.72,Uptown
T0049,C024,03-09-2023,Transfer,2800.29,Central
T0050,C013,14-04-2022,Transfer,746.33,Central
T0051,C006,18-12-2023,Withdrawal,1082.53,Uptown
T0052,C039,05-02-2023,Withdrawal,2618.87,Uptown
T0053,C002,24-07-2022,Transfer,577.72,Uptown
T0054,C011,24-09-2022,Transfer,4274.08,Uptown
T0055,C007,03-01-2023,Withdrawal,2038.16,Central
T0056,C007,27-04-2023,Transfer,1242.08,Downtown
T0057,C039,07-08-2023,Deposit,2968.62,Central
T0058,C039,23-06-2022,Deposit,3759.5,Downtown
T0059,C012,16-12-2023,Withdrawal,3084.04,Downtown
T0060,C022,20-11-2023,Deposit,2937.15,Downtown
T0061,C003,28-07-2022,Withdrawal,933.49,Central
T0062,C013,01-03-2022,Deposit,3463.17,Uptown
T0063,C030,24-11-2023,Deposit,4886.33,Uptown
T0064,C010,12-06-2022,Withdrawal,3082.11,Central
T0065,C009,15-06-2022,Transfer,1709.06,Central
T0066,C006,17-12-2022,Withdrawal,4033.19,Downtown
T0067,C044,27-06-2023,Withdrawal,4198.18,Central
T0068,C002,14-09-2022,Transfer,2134.87,Downtown
T0069,C044,01-05-2022,Deposit,2136.48,Central
T0070,C016,04-09-2023,Withdrawal,4689.42,Uptown
T0071,C013,29-03-2023,Withdrawal,3638.7,Uptown
T0072,C048,13-11-2023,Withdrawal,261.22,Uptown
T0073,C013,29-06-2022,Deposit,2187.14,Central
T0074,C022,14-01-2022,Deposit,560.08,Downtown
T0075,C019,28-04-2023,Transfer,4894.88,Uptown
T0076,C026,29-11-2023,Withdrawal,2918.54,Downtown
T0077,C014,24-02-2023,Transfer,3254.02,Uptown
T0078,C031,06-08-2023,Transfer,1885.87,Downtown
T0079,C029,05-06-2023,Withdrawal,3371.8,Central
T0080,C045,15-11-2022,Withdrawal,2902.03,Central
T0081,C042,27-10-2023,Transfer,3895.95,Downtown
T0082,C022,01-01-2023,Deposit,4510.5,Central
T0083,C007,02-02-2023,Transfer,2081.1,Downtown
T0084,C037,05-11-2023,Deposit,4487.19,Central
T0085,C049,14-09-2022,Deposit,418.9,Central
T0086,C041,07-06-2022,Transfer,3458.84,Downtown
T0087,C027,29-07-2023,Withdrawal,1232.24,Uptown
T0088,C031,09-12-2023,Transfer,2740.46,Uptown
T0089,C006,13-01-2022,Transfer,3887.87,Uptown
T0090,C016,14-04-2023,Deposit,3758.26,Downtown
T0091,C038,22-03-2022,Transfer,3635.01,Uptown
T0092,C038,10-12-2022,Withdrawal,2466.17,Central
T0093,C050,16-02-2022,Transfer,1050.71,Uptown
T0094,C032,12-07-2023,Transfer,1107.27,Central
T0095,C033,15-10-2022,Deposit,2723.79,Uptown
T0096,C049,19-05-2022,Withdrawal,2245.29,Uptown
T0097,C017,03-09-2022,Withdrawal,4877.45,Downtown
T0098,C033,09-05-2023,Deposit,1574.04,Central
T0099,C011,27-12-2022,Withdrawal,486.95,Central
T0100,C013,17-09-2023,Withdrawal,3661.7,Central
T0101,C030,22-10-2022,Transfer,4879.58,Uptown
T0102,C001,21-11-2023,Deposit,3932.24,Uptown
T0103,C030,03-01-2023,Withdrawal,1310.52,Downtown
T0104,C027,28-08-2023,Deposit,279.15,Downtown
T0105,C040,11-10-2023,Transfer,2093.92,Downtown
T0106,C023,28-09-2023,Withdrawal,4400.98,Uptown
T0107,C020,16-05-2022,Deposit,2216.77,Downtown
T0108,C006,14-11-2022,Withdrawal,1492.02,Central
T0109,C037,02-02-2023,Deposit,4682.98,Downtown
T0110,C020,01-03-2023,Transfer,3884.1,Uptown
T0111,C037,29-10-2023,Transfer,3093.83,Downtown
T0112,C006,24-03-2022,Withdrawal,113.12,Central
T0113,C029,02-01-2022,Withdrawal,4664.37,Central
T0114,C013,01-09-2023,Deposit,3401.8,Central
T0115,C027,16-07-2022,Withdrawal,1199.89,Uptown
T0116,C050,17-12-2023,Transfer,221.29,Central
T0117,C020,09-12-2022,Transfer,136.59,Downtown
T0118,C013,13-06-2022,Transfer,4644.27,Downtown
T0119,C039,03-09-2022,Withdrawal,3496.45,Central
T0120,C008,17-08-2022,Deposit,3555.22,Uptown
T0121,C017,15-10-2023,Transfer,3020.72,Central
T0122,C030,04-04-2023,Transfer,2732.45,Downtown
T0123,C001,23-01-2023,Withdrawal,2332.33,Downtown
T0124,C024,29-12-2023,Withdrawal,3040.95,Central
T0125,C016,21-11-2023,Withdrawal,3305,Uptown
T0126,C011,05-08-2023,Withdrawal,1927.89,Downtown
T0127,C004,01-03-2023,Deposit,3374.35,Uptown
T0128,C004,02-02-2022,Withdrawal,2338.73,Central
T0129,C017,16-02-2023,Deposit,516.83,Downtown
T0130,C049,20-12-2023,Deposit,1242.55,Downtown
T0131,C010,05-08-2023,Transfer,498.72,Downtown
T0132,C021,05-03-2023,Transfer,1677.88,Downtown
T0133,C038,10-11-2023,Withdrawal,3095.5,Downtown
T0134,C049,28-12-2023,Transfer,1901.37,Downtown
T0135,C018,17-02-2022,Deposit,3658.51,Central
T0136,C010,19-06-2022,Withdrawal,3422.49,Downtown
T0137,C045,02-04-2023,Withdrawal,808.99,Downtown
T0138,C016,07-03-2022,Withdrawal,923.41,Central
T0139,C039,23-09-2022,Withdrawal,415.73,Downtown
T0140,C015,20-12-2023,Transfer,1395.23,Downtown
T0141,C034,11-06-2022,Withdrawal,1806.95,Central
T0142,C005,03-04-2023,Deposit,532.42,Downtown
T0143,C017,25-06-2023,Withdrawal,3050.92,Downtown
T0144,C037,14-05-2023,Transfer,3600.44,Central
T0145,C008,29-07-2023,Deposit,870.39,Downtown
T0146,C024,11-09-2023,Transfer,1776.47,Central
T0147,C028,01-01-2022,Transfer,3663.52,Downtown
T0148,C047,09-02-2022,Transfer,3350.26,Downtown
T0149,C008,22-05-2023,Transfer,4286.85,Central
T0150,C023,30-11-2022,Withdrawal,2817.56,Uptown
